id,match_id,labels,confidence,time_range,heroes,结果,批注
20,8826042346,控符,0.88,02:13-02:18,下符点附近： BB(天辉)： 光之守卫; LGD(夜魇)： 无,光之守卫拾取水符,
21,8826042346,控符,0.88,04:06-04:11,下符点附近： BB(天辉)： 无; LGD(夜魇)： 昆卡,昆卡拾取水符,
22,8826042346,控符,0.88,04:07-04:12,上符点附近： BB(天辉)： 光之守卫; LGD(夜魇)： 无,光之守卫拾取水符,
23,8826042346,小规模冲突,0.7,04:21-04:29,天辉：狼人、风行者；夜魇：娜迦海妖、祸乱之源,击杀结果：天辉 0 - 0 夜魇；死亡：无,
24,8826042346,小规模冲突,0.7,04:43-04:49,天辉：巨牙海民、瘟疫法师；夜魇：森海飞霞、电炎绝手,击杀结果：天辉 0 - 0 夜魇；死亡：无,
25,8826042346,囤野/堆野,0.72,04:56-05:06,天辉：风行者；夜魇：无,,
26,8826042346,控符,0.88,04:59-05:04,夜魇赏金符点附近： BB(天辉)： 无; LGD(夜魇)： 祸乱之源,祸乱之源拾取夜魇赏金神符,
27,8826042346,小规模冲突,0.7,05:08-05:22,天辉：巨牙海民、瘟疫法师、风行者；夜魇：森海飞霞、电炎绝手,击杀结果：天辉 2 - 0 夜魇；死亡：05:22 森海飞霞,
28,8826042346,控符,0.88,05:58-06:03,下符点附近： BB(天辉)： 无; LGD(夜魇)： 森海飞霞,森海飞霞拾取奥术神符,
29,8826042346,控符,0.88,06:05-06:10,天辉赏金符点附近： BB(天辉)： 风行者; LGD(夜魇)： 无,风行者拾取天辉赏金神符,
30,8826042346,小规模冲突,0.68,06:35-06:40,天辉：光之守卫、风行者；夜魇：森海飞霞、祸乱之源,击杀结果：未记录英雄击杀,
31,8826042346,囤野/堆野,0.72,06:56-07:06,天辉：风行者；夜魇：无,,
32,8826042346,控符,0.9,06:57-07:07,天辉侧智慧神符附近： BB(天辉)： 风行者; LGD(夜魇)： 无,风行者拾取智慧神符,
33,8826042346,控符,0.9,06:58-07:08,夜魇侧智慧神符附近： BB(天辉)： 无; LGD(夜魇)： 电炎绝手,电炎绝手拾取智慧神符,
34,8826042346,开雾,0.86,07:27-07:40,天辉：无；夜魇：昆卡、祸乱之源,"使用: LGD(夜魇) 祸乱之源; 进入: 祸乱之源, 昆卡；位置：中路/河道 raw=(132,115) game=(525,-1615)",
35,8826042346,小规模冲突,0.7,07:44-07:47,天辉：瘟疫法师；夜魇：昆卡、森海飞霞、电炎绝手、祸乱之源,击杀结果：天辉 0 - 1 夜魇；死亡：07:47 瘟疫法师,
36,8826042346,断线,0.55,07:46-07:58,天辉：无；夜魇：昆卡,,
37,8826042346,控符,0.82,07:55-08:00,"上符点附近： BB(天辉)： 光之守卫, 风行者; LGD(夜魇)： 无",神符刷新在另一侧,
38,8826042346,控符,0.88,07:55-08:00,下符点附近： BB(天辉)： 巨牙海民; LGD(夜魇)： 森海飞霞,巨牙海民拾取隐身神符,
39,8826042346,控符,0.88,07:55-08:00,天辉赏金符点附近： BB(天辉)： 无; LGD(夜魇)： 祸乱之源,祸乱之源拾取天辉赏金神符,
40,8826042346,控符,0.88,08:01-08:06,夜魇赏金符点附近： BB(天辉)： 无; LGD(夜魇)： 娜迦海妖,娜迦海妖拾取夜魇赏金神符,
41,8826042346,小规模冲突,0.7,08:21-08:28,天辉：光之守卫；夜魇：昆卡、森海飞霞、祸乱之源,击杀结果：天辉 0 - 1 夜魇；死亡：08:28 光之守卫,
42,8826042346,囤野/堆野,0.72,08:56-09:06,天辉：瘟疫法师；夜魇：无,,
43,8826042346,囤野/堆野,0.72,08:56-09:06,天辉：无；夜魇：电炎绝手,,
44,8826042346,控符,0.82,09:55-10:00,上符点附近： BB(天辉)： 风行者; LGD(夜魇)： 无,神符刷新在另一侧,
45,8826042346,小规模冲突,0.76,09:55-10:15,天辉：瘟疫法师；夜魇：森海飞霞、电炎绝手,击杀结果：天辉 0 - 1 夜魇；死亡：10:15 瘟疫法师,
46,8826042346,控符,0.88,09:56-10:01,下符点附近： BB(天辉)： 巨牙海民; LGD(夜魇)： 祸乱之源,巨牙海民拾取幻象神符,
47,8826042346,囤野/堆野,0.72,09:56-10:06,天辉：光之守卫；夜魇：无,,
48,8826042346,囤野/堆野,0.72,09:56-10:06,天辉：瘟疫法师；夜魇：无,,
49,8826042346,拉野,0.66,10:28-10:41,天辉：狼人；夜魇：娜迦海妖,线上小兵与中立单位交战/死亡 2 条，死亡 2 条；样例: 10:36 npc_dota_neutral_warpine_raider->npc_dota_creep_badguys_flagbearer; 10:41 npc_dota_neutral_warpine_raider->npc_dota_creep_badguys_melee,
50,8826042346,小规模冲突,0.76,10:52-11:12,天辉：风行者；夜魇：昆卡、祸乱之源,击杀结果：天辉 0 - 1 夜魇；死亡：11:12 风行者,
51,8826042346,小规模冲突,0.76,10:55-11:15,天辉：巨牙海民；夜魇：森海飞霞、电炎绝手,击杀结果：天辉 0 - 1 夜魇；死亡：11:15 巨牙海民,
52,8826042346,开雾,0.86,11:37-12:11,天辉：光之守卫、风行者；夜魇：无,"使用: BB(天辉) 风行者; 进入: 光之守卫, 风行者；位置：天辉高地/基地 raw=(76,76) game=(-6700,-6700)",
53,8826042346,控符,0.88,11:56-12:01,天辉赏金符点附近： BB(天辉)： 无; LGD(夜魇)： 祸乱之源,祸乱之源拾取天辉赏金神符,
54,8826042346,囤野/堆野,0.72,11:56-12:06,天辉：无；夜魇：森海飞霞,,
55,8826042346,控符,0.88,12:00-12:05,上符点附近： BB(天辉)： 无; LGD(夜魇)： 昆卡,昆卡拾取恢复神符,
56,8826042346,小规模冲突 / 守塔团,0.7,12:06-12:19,天辉：光之守卫、狼人、风行者；夜魇：娜迦海妖、森海飞霞,击杀结果：天辉 0 - 0 夜魇；死亡：无,
57,8826042346,拉野,0.66,12:06-12:24,天辉：无；夜魇：电炎绝手,线上小兵与中立单位交战/死亡 3 条，死亡 3 条；样例: 12:14 npc_dota_neutral_centaur_khan->npc_dota_creep_badguys_melee; 12:19 npc_dota_neutral_centaur_khan->npc_dota_creep_badguys_melee; 12:24 npc_dota_neutral_centaur_khan->npc_dota_creep_badguys_ranged,
58,8826042346,小规模冲突,0.68,12:21-12:29,天辉：巨牙海民、瘟疫法师；夜魇：祸乱之源,击杀结果：未记录英雄击杀,
59,8826042346,小规模冲突 / 守塔团,0.7,12:48-12:58,天辉：光之守卫、风行者；夜魇：昆卡、森海飞霞、电炎绝手,击杀结果：天辉 0 - 1 夜魇；死亡：12:58 风行者,
60,8826042346,控符,0.88,12:53-12:58,夜魇赏金符点附近： BB(天辉)： 无; LGD(夜魇)： 祸乱之源,祸乱之源拾取夜魇赏金神符,
61,8826042346,小规模冲突,0.7,13:47-13:50,天辉：巨牙海民；夜魇：昆卡、电炎绝手、祸乱之源,击杀结果：天辉 0 - 1 夜魇；死亡：13:50 巨牙海民,
62,8826042346,控符,0.9,13:53-14:03,天辉侧智慧神符附近： BB(天辉)： 风行者; LGD(夜魇)： 无,风行者拾取智慧神符,
63,8826042346,小规模冲突,0.76,14:13-14:33,天辉：风行者；夜魇：娜迦海妖、森海飞霞,击杀结果：天辉 0 - 1 夜魇；死亡：14:33 风行者,
64,8826042346,控符,0.88,14:45-14:50,上符点附近： BB(天辉)： 无; LGD(夜魇)： 森海飞霞,森海飞霞拾取急速神符,
65,8826042346,团战,0.78,14:50-15:18,天辉：光之守卫、巨牙海民、狼人、瘟疫法师、风行者；夜魇：昆卡、森海飞霞、电炎绝手、祸乱之源,击杀结果：天辉 0 - 1 夜魇；死亡：14:56 瘟疫法师,
66,8826042346,控符,0.88,15:56-16:01,上符点附近： BB(天辉)： 无; LGD(夜魇)： 昆卡,昆卡拾取护盾神符,
67,8826042346,囤野/堆野,0.72,15:56-16:06,天辉：光之守卫；夜魇：无,,
68,8826042346,控符,0.88,15:59-16:04,夜魇赏金符点附近： BB(天辉)： 无; LGD(夜魇)： 娜迦海妖,娜迦海妖拾取夜魇赏金神符,
69,8826042346,小规模冲突,0.7,16:07-16:17,天辉：光之守卫；夜魇：娜迦海妖、昆卡、森海飞霞,击杀结果：天辉 0 - 1 夜魇；死亡：16:17 光之守卫,
70,8826042346,小规模冲突 / 守塔团,0.7,16:44-16:54,天辉：巨牙海民；夜魇：昆卡、森海飞霞、电炎绝手,击杀结果：天辉 0 - 1 夜魇；死亡：16:53 巨牙海民,
71,8826042346,控符,0.88,16:51-16:56,天辉赏金符点附近： BB(天辉)： 风行者; LGD(夜魇)： 无,风行者拾取天辉赏金神符,
72,8826042346,控符,0.9,16:53-17:03,夜魇侧智慧神符附近： BB(天辉)： 无; LGD(夜魇)： 祸乱之源,祸乱之源拾取智慧神符,
73,8826042346,囤野/堆野,0.72,16:56-17:06,天辉：风行者；夜魇：无,,
74,8826042346,开雾,0.86,17:45-18:05,天辉：巨牙海民、狼人、风行者；夜魇：无,"使用: BB(天辉) 风行者; 进入: 狼人, 巨牙海民, 风行者；位置：下路/下半区 raw=(142,90) game=(1828,-4841)",
75,8826042346,控符,0.88,18:01-18:06,"上符点附近： BB(天辉)： 狼人, 风行者, 巨牙海民; LGD(夜魇)： 祸乱之源",风行者拾取双倍神符,
76,8826042346,小规模冲突,0.68,18:24-18:25,天辉：巨牙海民、风行者；夜魇：昆卡,击杀结果：未记录英雄击杀,
77,8826042346,小规模冲突,0.76,18:50-19:10,天辉：风行者；夜魇：森海飞霞、电炎绝手,击杀结果：天辉 0 - 1 夜魇；死亡：19:10 风行者,
78,8826042346,小规模冲突,0.76,18:51-19:11,天辉：狼人；夜魇：娜迦海妖、森海飞霞、祸乱之源,击杀结果：天辉 0 - 1 夜魇；死亡：19:11 狼人,
79,8826042346,小规模冲突 / 守塔团,0.7,19:26-19:39,天辉：光之守卫、瘟疫法师；夜魇：娜迦海妖、电炎绝手、祸乱之源,击杀结果：天辉 0 - 0 夜魇；死亡：无,
80,8826042346,控符,0.82,19:55-20:00,下符点附近： BB(天辉)： 无; LGD(夜魇)： 电炎绝手,神符刷新在另一侧,
81,8826042346,肉山团 / 小规模冲突,0.7,19:56-20:05,天辉：光之守卫、巨牙海民、风行者；夜魇：娜迦海妖、森海飞霞,击杀结果：天辉 0 - 0 夜魇；死亡：无；目标：肉山相关,
82,8826042346,囤野/堆野,0.72,19:56-20:06,天辉：瘟疫法师；夜魇：无,,
83,8826042346,控符,0.88,19:59-20:04,"上符点附近： BB(天辉)： 巨牙海民; LGD(夜魇)： 娜迦海妖, 森海飞霞, 祸乱之源",娜迦海妖拾取恢复神符,
84,8826042346,控符,0.88,20:21-20:26,"天辉赏金符点附近： BB(天辉)： 瘟疫法师, 风行者, 巨牙海民; LGD(夜魇)： 无",瘟疫法师拾取天辉赏金神符,
85,8826042346,开雾,0.86,20:26-20:36,天辉：无；夜魇：森海飞霞、电炎绝手、祸乱之源,"使用: LGD(夜魇) 森海飞霞; 进入: 祸乱之源, 森海飞霞, 电炎绝手；位置：中路/河道 raw=(138,133) game=(1296,666)",
86,8826042346,小规模冲突,0.7,20:44-20:51,天辉：狼人；夜魇：昆卡、森海飞霞、电炎绝手,击杀结果：天辉 0 - 2 夜魇；死亡：20:51 狼人,
87,8826042346,控符,0.88,21:01-21:06,夜魇赏金符点附近： BB(天辉)： 狼人; LGD(夜魇)： 无,狼人反补夜魇赏金神符,
88,8826042346,控符,0.9,21:20-21:30,天辉侧智慧神符附近： BB(天辉)： 无; LGD(夜魇)： 森海飞霞,森海飞霞拾取智慧神符,
89,8826042346,控符,0.88,22:16-22:21,下符点附近： BB(天辉)： 无; LGD(夜魇)： 昆卡,昆卡拾取急速神符,
90,8826042346,小规模冲突 / 守塔团,0.7,22:40-23:30,天辉：巨牙海民、瘟疫法师、风行者；夜魇：娜迦海妖、昆卡、森海飞霞、电炎绝手,击杀结果：天辉 0 - 1 夜魇；死亡：22:46 巨牙海民,
91,8826042346,控符,0.9,23:49-23:59,夜魇侧智慧神符附近： BB(天辉)： 无; LGD(夜魇)： 祸乱之源,祸乱之源拾取智慧神符,
92,8826042346,控符,0.88,24:22-24:27,天辉赏金符点附近： BB(天辉)： 无; LGD(夜魇)： 祸乱之源,祸乱之源拾取天辉赏金神符,
93,8826042346,团战,0.78,24:52-25:33,天辉：光之守卫、巨牙海民、狼人、瘟疫法师、风行者；夜魇：娜迦海妖、昆卡、森海飞霞、电炎绝手,击杀结果：天辉 1 - 1 夜魇；死亡：25:11 森海飞霞、25:16 风行者,
94,8826042346,囤野/堆野,0.72,25:56-26:06,天辉：瘟疫法师；夜魇：无,,
95,8826042346,控符,0.88,26:25-26:30,上符点附近： BB(天辉)： 无; LGD(夜魇)： 昆卡,昆卡拾取隐身神符,
96,8826042346,肉山击杀,0.95,26:49-26:49,天辉：无；夜魇：电炎绝手,LGD(夜魇)击杀肉山；LGD(夜魇) 电炎绝手获得肉山盾,
97,8826042346,开雾,0.86,26:57-27:08,天辉：无；夜魇：昆卡、森海飞霞、电炎绝手,"使用: LGD(夜魇) 森海飞霞; 进入: 森海飞霞, 昆卡, 电炎绝手；位置：中路/河道 raw=(129,109) game=(111,-2459)",
98,8826042346,团战,0.78,27:15-27:54,天辉：光之守卫、巨牙海民、狼人、瘟疫法师、风行者；夜魇：娜迦海妖、昆卡、森海飞霞、电炎绝手,击杀结果：天辉 1 - 1 夜魇；死亡：27:20 森海飞霞、27:50 巨牙海民,
99,8826042346,控符,0.88,27:30-27:35,"夜魇赏金符点附近： BB(天辉)： 无; LGD(夜魇)： 昆卡, 电炎绝手",电炎绝手拾取夜魇赏金神符,
100,8826042346,囤野/堆野,0.72,27:56-28:06,天辉：瘟疫法师；夜魇：无,,
101,8826042346,控符,0.9,27:56-28:06,天辉侧智慧神符附近： BB(天辉)： 无; LGD(夜魇)： 娜迦海妖,娜迦海妖拾取智慧神符,
102,8826042346,控符,0.88,28:07-28:12,"天辉赏金符点附近： BB(天辉)： 瘟疫法师, 狼人; LGD(夜魇)： 祸乱之源",瘟疫法师拾取天辉赏金神符,
103,8826042346,控符,0.88,28:24-28:29,下符点附近： BB(天辉)： 无; LGD(夜魇)： 祸乱之源,祸乱之源拾取奥术神符,
104,8826042346,小规模冲突,0.7,29:19-29:24,天辉：狼人；夜魇：昆卡、森海飞霞、电炎绝手、祸乱之源,击杀结果：天辉 0 - 1 夜魇；死亡：29:24 狼人,
105,8826042346,高地团 / 小规模冲突,0.7,30:04-30:18,天辉：巨牙海民、瘟疫法师；夜魇：昆卡、森海飞霞、电炎绝手、祸乱之源,击杀结果：天辉 0 - 2 夜魇；死亡：30:14 瘟疫法师、30:18 巨牙海民,
106,8826042346,高地团 / 团战 / 守塔团,0.78,30:29-31:40,天辉：光之守卫、巨牙海民、狼人、瘟疫法师、风行者；夜魇：娜迦海妖、昆卡、森海飞霞、电炎绝手、祸乱之源,击杀结果：天辉 0 - 4 夜魇；死亡：31:01 光之守卫、31:14 狼人、31:30 巨牙海民、31:30 瘟疫法师,
